,Gene,Fold Change,Neg Log P-Value,p-values,Distance
552,DCD,-0.6166908672413456,0.2550231170493622,0.5558746678450751,0.6673413039580689
553,DCPS,-0.789123851909693,1.1491590605688566,0.07093179323401883,1.394016857911083
554,DCTD,0.47749347548910137,1.0817838710886807,0.08283542959845422,1.1824789058931546
555,DCTN1,-0.2245171466176572,0.3038707038249095,0.4967401866642582,0.3778165610033266
556,DCXR,-0.43853422235176964,0.3592636332506067,0.4372565932137752,0.5669061847873048
557,DDAH1,0.14077112275390746,0.17888619914387963,0.6623900511049393,0.22763299682941276
558,DDB1,0.05442984844060561,0.03642934312868798,0.9195400657885389,0.06549584293720467
559,DDT;DDTL,0.28808819660730833,0.12170215968337561,0.7556102495437343,0.3127398674554445
560,DDX1,-0.4604605959109236,1.2241641716045482,0.05968096385008358,1.307899797166011
561,DDX17,-0.5432961547533282,0.30813987431368284,0.4918810887904455,0.6245965849344716
562,DDX17;DDX3X;DDX5,-1.0650953760385224,0.4490393305414167,0.35559911337284905,1.1558825547743703
563,DDX17;DDX5,-0.32298553540775643,0.41325910229233176,0.3861365373020029,0.5245023753140675
564,DDX18,0.6777718688579935,0.27520056732350173,0.5306393260145256,0.7315121724690808
565,DDX19A;DDX19B,-0.255393997470339,0.27234216886112667,0.534143356484959,0.3733582072003533
566,DDX21,-0.7677319940580993,0.9246251062579784,0.11895286149032615,1.201808637771839
567,DDX24,0.3013193874150524,0.21285646048018161,0.6125528143017839,0.3689190236357208
568,DDX39A,0.11402301296270423,0.09502119376295803,0.8034869107119489,0.14842599081438074
569,DDX39A;DDX39B,0.3380178768468376,0.8454651049178808,0.14273645127201767,0.9105313441622135
570,DDX39B,0.4724882437942135,0.6516663496299533,0.22301478210250028,0.8049311596427167
571,DDX3X,-0.16009530076273748,0.12586040348786606,0.7484100254186279,0.20364514846280973
572,DDX3X,0.2763073598522965,0.7055302563265335,0.19700159558243127,0.7577062093587004
573,DDX41,0.6992345866081493,0.48927903639013515,0.32413129444444283,0.8534184100193344
574,DDX46,-0.5570770882207903,0.29511695101304414,0.5068541993006846,0.6304196197738373
575,DDX47,-2.011310164606858,0.3957022091696553,0.4020664087548541,2.049865560614308
576,DDX5,0.08644338322979905,0.48681178926189955,0.32597793985934304,0.494427119673452
577,DDX56,-0.10793879899433989,0.4424074213016028,0.36107097500238444,0.45538457456426257
578,DDX6,0.08072615179936804,0.05640628264230048,0.8782005754768766,0.09848035492349579
579,DDX60,-1.9122246973503998,0.858127665669138,0.13863482365603286,2.0959452244139376
580,DEK,1.4534529977640318,1.2123779270162418,0.06132281361966831,1.8927191695086332
581,DENND2A,0.18347421609567505,0.09595917236055125,0.8017534319747244,0.207053014303208
582,DENR,-0.11802550766021014,0.2319184139119519,0.5862482861341429,0.26022331019700323
583,DHCR24,-0.5633514783580402,0.27473119083460745,0.5312131400445163,0.6267711826381227
584,DHRS7B,-0.014427349548554957,0.013003948182305141,0.9705011443545203,0.019422952487309082
585,DHX15,-0.35911641383256665,0.45421041577590404,0.35139015067044904,0.5790265110366561
586,DHX30,0.3212831096196105,0.1442173422937444,0.7174351616164525,0.3521668331133948
587,DHX36,-0.0896762541255498,0.05167802297817278,0.8878139751804305,0.10350095947827123
588,DHX38,-0.41706403533891745,0.383408337310689,0.41361060226179136,0.5665195166033813
589,DHX9,-0.49278635322920294,1.4908771921110857,0.03229407190211888,1.5702080091140702
590,DIAPH1,-0.803589502468192,0.6755735421719489,0.2110699745752052,1.0498360345119757
591,DIP2B,-0.14507234544882053,0.08896087164677856,0.814777689220342,0.17017644401672202
592,DIS3,-0.15621174984504194,0.23596948127541026,0.5808052304093864,0.28299064804872287
593,DKK1,-0.139750244444258,0.10352691003894063,0.7879036093396343,0.17391938340633792
594,DKK3,-0.1539717821550397,0.762368671105459,0.17283485471020826,0.7777617246837893
595,DLD,-0.08202676006022003,0.02746046403006177,0.9387274897784977,0.08650125115120141
596,DLG1,-0.37298218835135444,0.18124831983784206,0.6587971021361066,0.4146886377409031
597,DLGAP5,-0.26460813384985826,0.35098631316660983,0.4456702935193996,0.43955529405274374
598,DLST,-0.008279406136832534,0.004022353805475494,0.990780946559909,0.009204775723234294
599,DMD,-0.6087032821497402,0.9252790528150342,0.11877388091168843,1.1075472952782437
600,DNAAF1,-0.89510074390477,0.3234381097285203,0.4748559567106158,0.9517444786094801
601,DNAH14,0.4839568545808852,0.4397731069285555,0.3632677910469908,0.6539224898054958
602,DNAH6,-0.5579101868496572,0.4391584043776228,0.36378232612133543,0.7100168172135919
603,DNAH8,-0.1262248740273222,0.07831243269329594,0.8350020992056637,0.14854479438053478
604,DNAJA1,-0.771100093579463,0.5540179701181771,0.2792428294513326,0.9494900028605472
605,DNAJA2,-0.9113262306119214,0.996656202517122,0.10077290946677446,1.3504958661977398
606,DNAJA3,0.22696995430411704,0.08422882028377525,0.8237040089980491,0.24209472179956645
607,DNAJB1,-0.7461054996328969,1.146203731239677,0.07141612283694275,1.3676463029929236
608,DNAJB11,-1.0424606463547228,2.1613908036777962,0.00689618964907504,2.399652976040756
609,DNAJC13,0.1858977435768665,0.15597016906904015,0.69828036609114,0.2426616259452561
610,DNAJC17,0.2998842986171084,0.4405568549673921,0.36261281226119074,0.5329361453456078
611,DNAJC3,-1.3988119470695182,1.279488271901585,0.05254262040240138,1.8957228439827696
612,DNAJC8,-0.5598864297719679,0.9107628700358871,0.12281096106112019,1.069093924629079
613,DNAJC9,-0.3971104501031384,0.21756747028254783,0.605944056129034,0.45280494001972255
614,DNASE2,-1.36793353466134,0.6892631365559242,0.2045205083118476,1.5317721196920833
615,DNM1L,-1.1435944529181405,0.756197295277828,0.17530839138862775,1.3710005915865404
616,DNM2,0.40566278212801166,0.29156301620667596,0.5110189247206246,0.4995711012692518
617,DNMT1,0.10376035221299063,0.08308240136102989,0.8258812351882102,0.1329243999696035
618,DOC2B,-0.404231040018594,0.4810710096369483,0.33031552813917303,0.6283566264690992
619,DOCK7,0.004568599928227002,0.003753788786997967,0.9913938288441654,0.005912954892571686
620,DOLPP1,0.2779975666629859,0.24768484964515614,0.5653470760442012,0.3723310782278118
621,DOT1L,0.227420796795041,0.09236628826085555,0.8084137873860665,0.2454623189452483
622,DPH5,-0.2530621180732737,0.5626901542416146,0.273722088975119,0.6169770216824801
623,DPM1,0.2924774295924948,0.25804262296363945,0.5520232594029815,0.39003723166768034
624,DPP3,-0.40974550977885116,0.2711017160968955,0.5356711832893316,0.4913120426517269
625,DPP7,-0.8380721369585231,1.5053449665997451,0.031235972614646005,1.7229127590256603
626,DPP9,0.19995426706624286,0.18265177337607877,0.6566715886207951,0.27081982799533866
627,DPYS,-0.7667755430915797,0.6091760297138418,0.24593705616732972,0.9793059627416277
628,DPYS;DPYSL3,-0.2694585378166465,0.30675712769328967,0.49344968072210427,0.40829871294546394
629,DPYSL2,0.07815931942592513,0.08434008819179852,0.8234929999109917,0.11498751971115886
630,DPYSL2;DPYSL3,0.7610677115379012,1.022327590543445,0.09498880179782566,1.2745107939644542
631,DPYSL3,0.05120963316005955,0.46592323854581497,0.3420398926470963,0.46872901632543323
632,DR1,0.3388267840817285,0.2898580256408576,0.5130290699101538,0.4458937817906663
633,DRAP1,-0.04402887168951963,0.022896241793374083,0.9486450790170438,0.04962639852450341
634,DRC7,-0.09563880868060082,0.058988886734838514,0.8729937073466487,0.1123675686488774
635,DSC1,0.020198189361682495,0.00471116922615627,0.989210757909369,0.02074034640423987
636,DSC3,0.14182701149410093,0.20994165166636097,0.6166778482003301,0.25335824102197163
637,DSG1,1.5641806763987347,0.5930277492223072,0.25525382031609845,1.6728248861631867
638,DSG2,-0.3437614822997972,0.3331401297515088,0.46436541858733327,0.47870064002861523
639,DSP,0.917694285562364,0.43545567574895344,0.36689713818445113,1.0157679101526074
640,DST,0.06289572640801566,0.04210904314247898,0.9075926222007167,0.07569044797573281
641,DSTN,-0.4294012653367254,0.3443220333846139,0.4525618766283001,0.5504026792693655
642,DTD1,-0.3688653344930515,0.1930254507253405,0.6411720012271163,0.4163177387745946
643,DTD2,-0.09308043651168241,0.048025787359215144,0.8953116025269764,0.10473988692316738
644,DTYMK,0.1500382366506514,0.10538827075419435,0.7845339269020991,0.18335255675827444
645,DUSP3,-0.5133667925563401,0.34308762289693395,0.4538500390021724,0.6174581610802897
646,DUT,-0.3520495919444464,0.32848905540468637,0.4693652625773716,0.4815017909716581
647,DYNC1H1,0.22915711937918815,0.25947601572937945,0.5502043051578178,0.3461802826576936
648,DYNC1I2,0.0025165267872964137,0.0015672103875112634,0.996397868023378,0.0029646341207480585
649,DYNC1LI1,-0.6117274918676578,0.7980329251987285,0.1592088021392255,1.0055183111251305
650,DYNC1LI2,-0.6871677479088838,1.5353817498904447,0.029148636885547724,1.6821404910597721
651,DYNLL1;DYNLL2,0.08265871905865829,0.03922134369499569,0.9136474707573895,0.09149195395038395
652,DYRK3,2.2173764467273465,0.840576428110705,0.14435225476219934,2.3713555275404286
653,DZIP3,-0.5647983709871731,0.7114152436635994,0.194350094589269,0.9083550235379902
654,ECH1,-0.13502391134610114,0.10915214338010457,0.7777640346168319,0.17362501847277279
655,ECHS1,0.47456869045111816,0.6341560614082744,0.23219022832121236,0.7920665074205223
656,ECM1,-0.6993658749856557,0.6160474643743747,0.24207644650879673,0.9320016660159725
657,ECM2,0.0655624578617875,0.035384700932955725,0.921754569107277,0.07450176468375348
658,ECPAS,-0.6924074741271511,0.4267349754676958,0.3743389557651618,0.8133454675072311
659,EDC4,-0.7787585020954779,0.5507052783394384,0.2813809694952059,0.9538034955780519
660,EDF1,0.39948570771397485,0.3634248137737948,0.43308703843860463,0.5400615019923682
661,EEA1,0.34419857263265285,0.1687215337941568,0.6780761453436072,0.3833270318777537
662,EEF1A1,-0.1703746980686276,0.22913346072112334,0.5900197364907702,0.2855340269810493
663,EEF1A1;EEF1A1P5,0.2733630304657204,1.0869135141397708,0.08186277943042197,1.120762389467575
664,EEF1A1;EEF1A1P5;EEF1A2,0.1855951807559535,0.6514073334720886,0.22314782929372273,0.6773308535871164
665,EEF1B2,0.0221928954110453,0.05185741062701937,0.8874473346160268,0.05640669857086919
666,EEF1B2;EEF1D,-0.7047720603166532,0.8088266992105335,0.1553006597794345,1.0728020723128695
667,EEF1D,0.1320442405347606,0.3097611115012026,0.49004830175182557,0.33673079404304884
668,EEF1G,0.0959624838572033,0.5052092825150947,0.3124573301147303,0.514242372279318
669,EEF2,-0.02759153397511227,0.2294148246815485,0.5896376074694927,0.23106807336965748
670,EEF2;EFTUD2,-0.07805345079203718,0.21602878143740767,0.6080947004684613,0.2296971388369394
671,EFEMP1,-0.59077875628358,1.0458890281251476,0.08997274524845826,1.2012091400037461
672,EFHD2,0.4702622211501435,0.6422029714370902,0.22792765826002237,0.7959718670679854
673,EFNB2,0.9180450412694956,0.5879288991719642,0.25826829817945113,1.090168376114932
674,EFTUD2,-0.3246642003347695,0.4145398196822615,0.3849995131452999,0.5265454444596566
675,EGFL8,-0.5174817463368164,0.6428874838132754,0.2275686935039243,0.8252827846475206
676,EGFR,-0.8756683685298654,0.5990154864708154,0.25175871517273196,1.0609498784936184
677,EHD1,-2.1728465565345374,0.48191232848849097,0.32967625757429914,2.225646344456638
678,EHD1,-0.11360852157098478,0.16947063913269167,0.6769075543141587,0.20402743369848064
679,EHD2,-0.13513328914708822,0.3029944516004988,0.49774344394030917,0.3317629327342004
680,EHD4,-0.16163263023586438,0.11129387587436984,0.7739379167476291,0.19624330297898906
681,EIF1;EIF1B,-2.2594257846384522,0.808366602494367,0.15546527431906149,2.3996794453254315
682,EIF1AX;EIF1AY,-0.5168689110384825,0.29291702154111476,0.5094281956383208,0.5940991943325834
683,EIF2A,-0.31219438149569356,0.24176914050487022,0.5731005951944306,0.39486408945096835
684,EIF2B1,0.4165730313196434,0.8290538789922357,0.1482334173930985,0.9278272601594055
685,EIF2B2,-0.3506825905484412,0.20948100726234437,0.6173322887176116,0.408485705646369
686,EIF2B3,-1.298096285263469,0.7408385648345259,0.18161906484418278,1.4946222750116156
687,EIF2B4,-1.3489976580544294,1.3388569264356631,0.04582928414092308,1.9006137300622359
688,EIF2S1,0.29479309007190224,0.3289160876330375,0.4689039728456231,0.4416885312728469
689,EIF2S2,0.9820011500562629,0.9752483336691449,0.1058648207072282,1.3839926195743484
690,EIF2S3,-0.10070567933381014,0.25114326591459135,0.5608629269507461,0.2705819171052111
691,EIF2S3;EIF2S3B,0.05826513107602693,0.17239792789866476,0.6723603151852401,0.18197766633040388
692,EIF3A,0.18247568735747421,0.23405700839649482,0.5833685223960776,0.2967828493294374
693,EIF3B,0.08116938347378522,0.22563465292322435,0.5947923129212311,0.23979046147271646
694,EIF3C,-0.2135041600844403,0.6713897397079007,0.21311315584411974,0.7045198428422048
695,EIF3C;EIF3CL,0.25634318338632056,0.36978353509529005,0.42679219134268126,0.4499463195717933
696,EIF3D,0.6896752298646902,0.3251784959040956,0.4729568328015002,0.7624912962699071
697,EIF3E,0.08688078654930464,0.1412879988342284,0.7222906636038106,0.16586310525854375
698,EIF3F,0.5375935427980174,0.6208940434739992,0.23938997342605392,0.8212893707333708
699,EIF3G,-0.08444468814029449,0.07248238106915612,0.8462869011982057,0.1112861218686587
700,EIF3H,-0.4480354718645927,0.5249712486492113,0.29855802650492297,0.6901670782913658
701,EIF3I,1.2648800863318286,1.2492829756138593,0.056327052299826305,1.7778159595293976
702,EIF3J,0.4478317217066774,1.0825572411556401,0.08268805163572164,1.171530380035139
703,EIF3L,0.09983990760311201,0.11273791598296976,0.7713688271605206,0.15059164933813923
704,EIF4A1,-0.23469271427491378,0.3401312517928179,0.45695007001588567,0.41324319544292026
705,EIF4A1;EIF4A2,-0.126111116359386,1.03088600173016,0.09313523147215572,1.038571115635615
706,EIF4A1;EIF4A2;EIF4A3,-0.7188242543047494,0.7633394042641459,0.17244896641466,1.048520555201051
707,EIF4A2,-0.9264962014161782,1.0780784876231815,0.08354520179962607,1.4214951412912016
708,EIF4A3,0.4967707689217562,0.5346278393286816,0.2919928120926677,0.7298000571665965
709,EIF4B,0.14800005668189797,0.2779009945864217,0.5273500668661913,0.31485390194496143
710,EIF4E,0.10851834347791112,0.06496645888884506,0.8610602503869647,0.1264787399199798
711,EIF4E2,-0.40983132327031413,0.8346789842786931,0.14632583656719247,0.9298659690138185
712,EIF4G1,0.16467631135843774,0.37080600938577063,0.42578856185351815,0.40572821459595504
713,EIF4G2,0.1635783089751719,0.4415900900015819,0.3617511413299246,0.4709136553071932
714,EIF4H,-0.11016632894140344,0.06673550225507902,0.8575599647357537,0.12880313386584644
715,EIF5,0.284691477086902,0.27034349552495673,0.5366072109902982,0.3926001053216547
716,EIF5A,0.25875658811943225,0.4919526001231619,0.3221420365163564,0.5558527976570318
717,EIF5B,-0.8459449292117114,1.8174751514188914,0.015223862351974544,2.0047041550523432
718,EIF6,0.18284121592939329,0.4126049711745892,0.38671857149960925,0.4513023071960996
719,ELAVL1,-0.11236806207968186,0.06857783408036147,0.8539297927537061,0.13164156145646716
720,ELOVL1,-0.37058366527756803,0.31648230637351465,0.4825226381529468,0.48733284643871044
721,ELP3,0.3978894306436196,0.2923003878029645,0.5101520218454534,0.4937160274162337
722,EMC1,-0.4407164344371246,2.2933227823599984,0.005089524597542292,2.3352859267495227
723,EMILIN1,-0.33517299212404694,0.14367708114518835,0.7183282043529394,0.36466976608403867
724,EML5,0.06259447249265193,0.12215581390774424,0.754821368208304,0.13725928332210102
725,ENO1,0.008397254332351167,0.024845267517757882,0.9443972906647236,0.026225964202506367
726,ENO1;ENO2,-0.07795035333468903,0.16329448923696682,0.686602706083669,0.18094570401135457
727,ENO2,1.5590975379707785,1.4689432201183545,0.03396696782741838,2.142096943846899
728,ENOPH1,0.5595199032208633,0.4606224521625761,0.34624024614770027,0.7247313747427725
729,ENPP1,-0.16820676228360654,0.09031813545999927,0.8122353082326175,0.19092113678402528
730,ENPP2,0.8010941776518692,0.459483082701317,0.34714979833085197,0.9235131751937434
731,ENSA,0.1372241430234702,0.07698079116860143,0.8375663268401643,0.15734200849572763
732,ENSA,-0.12740014927331345,0.2566775677553848,0.5537610841942452,0.2865557045736181
733,EPB41L3,-0.03145896094024536,0.046740943288251104,0.8979642705766895,0.056341654243688914
734,EPHA2,0.3146375407909048,0.4185234080433821,0.3814842321021952,0.5236015900999496
735,EPHB2,-0.2900378666139929,0.2916039455876596,0.5109707668379445,0.41128436045184974
736,EPPK1,-0.05500621445281695,0.2292054232677829,0.5899219783864696,0.23571340582112169
737,EPRS1,0.04939640112197097,0.1719357370978434,0.6730762445467875,0.17889075475043806
738,EPRS1;QARS1,-0.05582701447927718,0.19068872626001915,0.6446311292027158,0.19869284302243487
739,EPS8L2,-0.22049556889456312,0.3262721745476288,0.47176728965304515,0.39379160451459017
740,ERAP2,-0.9769998110213756,1.1979714451114525,0.06339113895990808,1.5458538786179712
741,ERCC1,-0.12062490288947458,0.19076563685340195,0.6445169795302317,0.22570311340603877
742,ERCC6,0.12350999100411642,0.12664281253808427,0.7470629310991926,0.1768986145943299
743,ERICH3,-0.4161926828438389,0.5163782492069141,0.3045241578147147,0.6632215659240509
744,ERMP1,-0.2101588632302267,0.14332166842881497,0.7189163017923478,0.2543773740634971
745,ERO1A,0.022689126190250875,0.020764905038214043,0.9533120771331255,0.030756750942243154
746,ERP29,-0.31998592723751784,0.254808453630406,0.5561494939292361,0.40904564741795363
747,ERP44,0.5780749783028867,0.37462314456043294,0.4220625858862117,0.6888491714303139
748,ESD,0.09738831180253982,0.1644418071630198,0.6847912348325158,0.1911166952905698
749,ESM1,-0.37617305177616345,0.30044713936296163,0.5006714886087043,0.4814297959557334
750,ESYT1,-0.4056466610506426,0.5669629468404407,0.27104228700279787,0.6971342745207205
751,ETF1,0.04515240273713417,0.05070139997715898,0.8898127000537529,0.06789235179738744
752,ETFA,-1.5554037105547174,1.4152158797867411,0.038440065606166814,2.102882947100942
753,ETFB,0.11724304008129138,0.10737814552773761,0.7809475278855176,0.1589842652103638
754,EVA1A,-0.10967756850137889,0.09339129387116404,0.8065080491792997,0.14405243074417307
755,EWSR1,-1.0802525108876218,0.48466833563043776,0.3275907756785987,1.1839969944395086
756,EXOC3L4,-0.16709114680885762,0.13793425443160734,0.7278899876518354,0.21666866383375008
757,EXOSC8,-0.49996566177966884,0.17034722675373606,0.6755426501371433,0.5281892091111584
758,EXPH5,-0.1919049814586593,0.4036369699259808,0.3947871697967191,0.4469343636370731
759,EXT1,-0.006171352824079435,0.003103899286093752,0.992878486787056,0.006907950959400807
760,EXT2,-0.5825332846907507,0.5352355268878465,0.29158452618851755,0.79108918398339
761,EXTL2,-0.8135686345823423,0.8181002288933537,0.1520196649816408,1.153768567647574
762,EZR,0.130621787601104,0.2999134193096838,0.5012871599771936,0.3271239986276368
763,EZR;MSN;RDX,0.2209300308781863,0.4588659863360741,0.34764341995779996,0.5092819179590166
764,EZR;RDX,-0.32081870462703677,0.15173614225341386,0.7051213387895755,0.35489223449452667
765,F10,0.34483411389310703,0.20942996918185366,0.6174048415770126,0.4034494740310817
766,F11,-0.38949888622848405,0.3256904769509083,0.47239960200394593,0.5077240088372222
767,F13A1,0.1006870648208853,0.054312707823298244,0.8824442796330395,0.11440172749283167
768,F2,-0.28489349833755284,0.26475179977678737,0.5435608889498751,0.38891878442684835
769,F5,0.1108684844638077,0.08218436360238236,0.8275907661895081,0.1380075739516863
770,F8A1,0.17228101606032453,0.3028905310412229,0.4978625611944877,0.3484586378456011
771,F9,-1.37074067259163,2.8368217070996202,0.0014560567195237926,3.150632855375021
772,FABP5,0.07764022111820879,0.09356565283002004,0.8061843202690419,0.12158345004478277
773,FABP7,0.6111073619022029,1.4878262776541755,0.0325217361724359,1.6084400020670182
774,FAF1,0.40010812576823085,0.3972544231851398,0.40063194623875054,0.5638240763269378
775,FAF2,-0.4229279766755454,0.22538888200563365,0.5951290061775779,0.4792371245913865
776,FAH,2.005367070103013,1.7738196688402692,0.016833728992651002,2.6772996289952578
777,FAHD2B,0.5158857579468368,0.3514676570051565,0.44517661510011863,0.6242336334843522
778,FAM111B,0.32054963793535407,0.5039165086849914,0.313388814342036,0.5972302052858325
779,FAM180A,-0.3032522774264059,0.2127927248345855,0.6126427171572112,0.3704628017855902
780,FAM193B,0.021612040084974637,0.015506998437645728,0.9649237624180671,0.02659976084816737
781,FAM20B,0.05339336246160187,0.020677143267720192,0.9535047408974162,0.05725727384944049
782,FAM20C,-0.005176002773126243,0.007549869806178405,0.9827660160174917,0.00915377183447648
783,FAM3C,-0.8823026678897641,0.8727497798234674,0.13404487688985353,1.2410278707375215
784,FAM53C,0.022823738483563005,0.008722176198059636,0.980116778294079,0.024433571085620557
785,FAM98B,-0.472425888426681,0.42082892657002313,0.37946443080016923,0.632679386019346
786,FANCI,0.06068973231854358,0.05041856952144148,0.890392371468927,0.07890041673834745
787,FAP,0.5885129198447032,0.2628263190945936,0.5459761615289758,0.6445348173938714
788,FARSA,-0.25659963964722365,0.276069005448276,0.5295792918672756,0.37690512179630203
789,FARSB,0.6423800716454409,0.8026477089761912,0.1575260165971085,1.0280542306570848
790,FAS,-0.7952481818264587,0.5266471290267528,0.29740815374644697,0.953822241935262
791,FASN,0.31343516636305324,0.6019246809620777,0.25007790304310074,0.6786419711927151
792,FASTKD5,-0.2932595247420551,0.25773792817228874,0.5524106869101817,0.3904228329266616
793,FAT4,-0.592617558075851,0.8771737147619199,0.1326863615383923,1.0585977970924607
794,FAU,0.08681687460659404,0.1187828419658188,0.7607065540406084,0.14712760876848968
795,FBLN1,-0.41898997983862074,0.28083465678855374,0.5237998180272512,0.5044013359009992
796,FBLN5,-1.2541870410702778,0.6554139390738505,0.2210986347707002,1.415115742800185
797,FBLN7,-0.6249970964590048,0.7998939832797667,0.15852801319581158,1.0151116958588144
798,FBN1,-0.28052516189580246,0.36911337758836277,0.4274512804926164,0.46361519816692315
799,FBN2,-0.7265186784640463,0.6393506239923787,0.22942956199532383,0.9677802491044072
800,FBXL18,-0.19265614583339286,0.3233287219484869,0.4749755759626959,0.3763746178533025
801,FBXO22,0.04121891988919657,0.06501475159563878,0.8609645074750667,0.07697997974716946
802,FBXO47,0.46748550388118915,0.38571023868204674,0.41142413176918935,0.6060652477771769
803,FBXO7,-0.4967810121021756,0.2962793226456644,0.5054994383065718,0.5784226923389466
804,FDPS,-0.2903513043966015,0.7909200069168273,0.16183781006798992,0.8425309117807619
805,FDXR,-0.2302612038313896,0.08968190449152673,0.8134260854368202,0.24710942107315145
806,FEN1,0.01878710302546338,0.03154599248993163,0.9299380275938688,0.03671654779883586
807,FERMT3,-0.08189652966362715,0.2150223555062941,0.6095055218582538,0.23009053639474286
808,FGA,-2.591204256771185,0.5856935213118563,0.25960107031128604,2.656572303028056
809,FGB,-0.1090107360449295,0.04878422615163282,0.8937494218010652,0.11942881266374102
810,FGFBP1,0.49163984001729943,0.5245220652837307,0.29886697971775106,0.7189110718731114
811,FGFBP3,-0.4768005721126265,0.2625678962688789,0.5463011361592853,0.5443167145311567
812,FGG,-0.4343233401233597,1.5545046031589205,0.027893010919204864,1.614038823888132
813,FH,0.11182778010214989,0.1507846306426694,0.7066679084321515,0.1877270817986074
814,FHL1,0.10664415354180434,0.3508699308931117,0.44578974028785917,0.3667188076572906
815,FJX1,-0.1353147413156961,0.14196178966689993,0.7211709268440814,0.1961204449892027
816,FKBP10,-0.030743126261491227,0.016705743983492803,0.9622640390936963,0.03498887958154701
817,FKBP1A,0.026473394124817418,0.03422291617599394,0.9242236634461178,0.04326717679808824
818,FKBP3,-0.4008206220203867,0.6654844869248006,0.21603071999493073,0.7768698561370333
819,FKBP4,0.03731733555611427,0.14685050707750716,0.713098450758128,0.1515178371081392
820,FLG,0.668894717956988,0.739571198842121,0.18214984296235257,0.9971888997915744
821,FLG2,-0.07376342592555574,0.06637963249625914,0.8582629548494299,0.09923355589019962
822,FLII,0.9263635177835354,0.3914624546393192,0.4060107619282182,1.0056799791546651
823,FLNA,-0.10379329556969452,0.2102756303440614,0.6162037964010435,0.23449709789634995
824,FLNA;FLNB,-0.19877524292951065,0.17072971893744407,0.6749479475955054,0.2620309793328732
825,FLNA;FLNB;FLNC,0.31488705996949307,0.9133781562123832,0.12207362572076007,0.9661332810653837
826,FLNA;FLNC,-0.08723300593964467,0.16703959336745572,0.6807072977561173,0.1884458093925971
827,FLNB,0.21676393711780761,0.2933624351510826,0.5089059925180393,0.36475762198011163
828,FLNB;FLNC,-0.05752809254363456,0.0834227230811439,0.8252343118703436,0.10133524637549464
829,FLNC,-0.26507884316255215,0.14091192389828905,0.7229163981478263,0.30020486902965804
830,FLT4,0.8590252879039983,0.43590761039366677,0.3665155370120968,0.9632963666793642
831,FMOD,-0.3003935685072605,0.22932270628425097,0.5897626890318953,0.3779222137134295
832,FN1,-0.7568690901844661,0.5420343911398293,0.2870553258143052,0.9309415131225952
833,FNTA,1.2441149477095,1.7138199275898054,0.019327695390903656,2.1177820348936143
834,FRYL,0.25210520666235325,0.7785767446155636,0.16650345718495038,0.8183756976367494
835,FSCN1,-0.12316658215117826,1.631058056454497,0.02338524603965739,1.6357018036561322
836,FSTL1,-1.0184665923313112,0.9827155977311156,0.10406013914200521,1.4152752897295202
837,FSTL3,0.6315390001940955,0.5544647443611114,0.2789557100907272,0.8404002983730969
838,FTH1,-0.12325575489154161,0.03548758136921787,0.9215362396446916,0.12826281435131792
839,FTSJ3,0.5563185036483667,0.28398401230037995,0.5200151395186743,0.624609635487462
840,FUBP1,-0.22274724038632598,0.28542265021361424,0.518295394511231,0.36205306566121886
841,FUBP3,0.44299686781692316,0.3070057359509918,0.49316729039741436,0.5389793565642514
842,FUCA1,-1.2310704803396035,0.7422757487004339,0.181019037471158,1.4375353264084927
843,FUCA2,-1.0422132349544384,0.687614246357856,0.20529848931850667,1.2486079364269946
844,FUS,0.008800766929255133,0.012954463331877714,0.9706117325432663,0.01566114998204267
845,FUS;TAF15,-0.35973486076053973,1.0137745012146442,0.09687807458561302,1.075708096724853
846,FXR1,-0.3121674159511514,0.19888830342714753,0.6325745228443296,0.37014193604852214
847,FYN,-0.2588190113795399,0.169656462450389,0.6766179851243925,0.30946824700227754
848,FYN;YES1,0.16166052020965793,0.38585285597237345,0.41128904701896846,0.4183497941394192
849,G3BP1,0.04544145162443769,0.13714043688238753,0.7292216652662431,0.14447292117912003
850,G3BP1;G3BP2,0.2840159224423786,0.32603202705207635,0.47202823025221013,0.43239094216285456
851,G3BP2,-0.15580790118698928,0.12258858097306718,0.754069576188057,0.19825252143991728
852,G6PD,0.26143127911523223,0.8277119597366639,0.14869214969979835,0.8680169364654904
853,GAA,0.30557799223957716,0.23746043640496545,0.5788147151252995,0.3869953077219512
854,GALK1,1.1067262912527163,0.525921910794072,0.2979052035807861,1.2253313592670678
855,GALNS,-0.9974506413063331,1.123106151748653,0.07531714484817316,1.5020902802222253
856,GALNT10,-0.2320287506042007,0.08832351231269724,0.8159743137083337,0.24827078751677079
857,GALNT12,0.22461763189021156,0.12439626984751352,0.7509373922227541,0.2567635342254464
858,GALNT2,-0.43226652816357003,0.2995409960897587,0.5017172162086821,0.5259079384350757
859,GALNT6,-0.9591303678040433,0.6884277174342759,0.2049143074307845,1.18062008477566
860,GAN,-0.24368611265474271,0.3984363314065106,0.3995431309785849,0.4670486395285385
861,GANAB,0.09769126332132316,0.3238044054140383,0.4744556192341374,0.3382201589125861
862,GAPDH,-0.1658217187065283,0.2815829762935139,0.5228980517481471,0.3267809892467746
863,GARS1,0.13533910749464795,0.6439959219708689,0.22698861660354755,0.6580633871691672
864,GART,0.01850020805537156,0.020424170025483163,0.9540603119703468,0.027557293396157024
